"id";"zcode";"code_type";"cities";"county";"area_code"
362;"98846";"Standard";"Pateros";"OkanoganCounty";"509"
363;"98847";"Standard";"Peshastin";"ChelanCounty";"509"
364;"98848";"Standard";"Quincy,George";"GrantCounty";"509"
365;"98849";"Standard";"Riverside";"OkanoganCounty";"509"
366;"98850";"Standard";"RockIsland";"DouglasCounty";"509"
367;"98851";"Standard";"SoapLake";"GrantCounty";"509"
368;"98855";"Standard";"Tonasket";"OkanoganCounty";"509"
369;"98856";"Standard";"Twisp";"OkanoganCounty";"509"
370;"98857";"Standard";"Warden";"GrantCounty";"509"
371;"98858";"Standard";"Waterville";"DouglasCounty";"509"
372;"98859";"Standard";"Wauconda";"OkanoganCounty";"509"
373;"98862";"Standard";"Winthrop";"OkanoganCounty";"509"
374;"98901";"Standard";"Yakima,UnionGap";"YakimaCounty";"509"
375;"98902";"Standard";"Yakima";"YakimaCounty";"509"
376;"98903";"Standard";"Yakima,UnionGap";"YakimaCounty";"509"
377;"98908";"Standard";"Yakima";"YakimaCounty";"509"
378;"98922";"Standard";"CleElum";"KittitasCounty";"509"
379;"98923";"Standard";"Cowiche";"YakimaCounty";"509"
380;"98926";"Standard";"Ellensburg";"KittitasCounty";"509"
381;"98929";"Standard";"Naches,GoosePrairie";"YakimaCounty";"509"
382;"98930";"Standard";"Grandview";"YakimaCounty";"509"
383;"98932";"Standard";"Granger";"YakimaCounty";"509"
384;"98933";"Standard";"Harrah";"YakimaCounty";"509"
385;"98935";"Standard";"Mabton";"YakimaCounty";"509"
386;"98936";"Standard";"Moxee";"YakimaCounty";"509"
387;"98937";"Standard";"Naches,GoosePrairie";"YakimaCounty";"509"
388;"98938";"Standard";"Outlook";"YakimaCounty";"509"
389;"98942";"Standard";"Selah";"YakimaCounty";"509"
390;"98944";"Standard";"Sunnyside";"YakimaCounty";"509"
391;"98946";"Standard";"Thorp";"KittitasCounty";"509"
392;"98947";"Standard";"Tieton";"YakimaCounty";"509"
393;"98948";"Standard";"Toppenish";"YakimaCounty";"509"
394;"98951";"Standard";"Wapato";"YakimaCounty";"509"
395;"98952";"Standard";"WhiteSwan";"YakimaCounty";"509"
396;"98953";"Standard";"Zillah";"YakimaCounty";"509"
397;"99001";"Standard";"AirwayHeights,AirwayHgts";"SpokaneCounty";"509"
398;"99003";"Standard";"Chattaroy";"SpokaneCounty";"509"
399;"99004";"Standard";"Cheney";"SpokaneCounty";"509"
400;"99005";"Standard";"Colbert";"SpokaneCounty";"509"
401;"99006";"Standard";"DeerPark";"SpokaneCounty";"509"
402;"99008";"Standard";"Edwall";"LincolnCounty";"509"
403;"99009";"Standard";"Elk";"SpokaneCounty";"509"
404;"99011";"Standard";"FairchildAirForceBase,FairchildAfb";"SpokaneCounty";"509"
405;"99012";"Standard";"Fairfield";"SpokaneCounty";"509"
406;"99013";"Standard";"Ford";"StevensCounty";"509"
407;"99016";"Standard";"Greenacres,LibertyLake,SpokaneValley,SpokaneVl...";"SpokaneCounty";"509"
408;"99017";"Standard";"Lamont,Sprague";"WhitmanCounty";"509"
409;"99018";"Standard";"Latah";"SpokaneCounty";"509"
410;"99019";"Standard";"LibertyLake";"SpokaneCounty";"509"
411;"99021";"Standard";"Mead";"SpokaneCounty";"509"
412;"99022";"Standard";"MedicalLake,Espanola";"SpokaneCounty";"509"
413;"99023";"Standard";"Mica,Valleyford";"SpokaneCounty";"509"
414;"99025";"Standard";"NewmanLake";"SpokaneCounty";"509"
415;"99026";"Standard";"NineMileFalls,NineMileFls";"StevensCounty";""
416;"99027";"Standard";"OtisOrchards,CityOfSpokaneValley,SpokaneValley,...";"SpokaneCounty";"509"
417;"99029";"Standard";"Reardan";"LincolnCounty";"509"
418;"99030";"Standard";"Rockford";"SpokaneCounty";"509"
419;"99031";"Standard";"Spangle";"SpokaneCounty";"509"
420;"99032";"Standard";"Sprague";"LincolnCounty";"509"
421;"99033";"Standard";"Tekoa";"WhitmanCounty";"509"
422;"99034";"Standard";"Tumtum";"StevensCounty";"509"
423;"99036";"Standard";"Valleyford";"SpokaneCounty";"509"
424;"99037";"Standard";"Veradale,CityOfSpokaneValley,SpokaneValley,...";"SpokaneCounty";"509"
425;"99040";"Standard";"Wellpinit";"StevensCounty";"509"
426;"99101";"Standard";"Addy";"StevensCounty";"509"
427;"99103";"Standard";"Almira";"LincolnCounty";"509"
428;"99104";"Standard";"Belmont,Farmington";"WhitmanCounty";"509"
429;"99105";"Standard";"Benge";"AdamsCounty";"509"
430;"99107";"Standard";"Boyds,KettleFalls";"FerryCounty";"509"
431;"99109";"Standard";"Chewelah";"StevensCounty";"509"
432;"99110";"Standard";"Clayton";"StevensCounty";"509"
433;"99111";"Standard";"Colfax,Diamond";"WhitmanCounty";"509"
434;"99113";"Standard";"Colton";"WhitmanCounty";"509"
435;"99114";"Standard";"Colville";"StevensCounty";"509"
436;"99115";"Standard";"CouleeCity";"GrantCounty";"509"
437;"99116";"Standard";"CouleeDam";"DouglasCounty";"509"
438;"99117";"Standard";"Creston";"LincolnCounty";"509"
439;"99118";"Standard";"Curlew";"FerryCounty";"509"
440;"99119";"Standard";"Cusick";"PendOreilleCounty";"509"
441;"99121";"Standard";"Danville";"FerryCounty";"509"
442;"99122";"Standard";"Davenport,DeerMeadows,SevenBays";"LincolnCounty";"509"
443;"99123";"Standard";"ElectricCity";"GrantCounty";"509"
444;"99125";"Standard";"Endicott";"WhitmanCounty";"509"
445;"99126";"Standard";"Evans,KettleFalls";"StevensCounty";"509"
446;"99128";"Standard";"Farmington";"WhitmanCounty";"509"
447;"99129";"Standard";"Fruitland,Hunters";"StevensCounty";"509"
448;"99130";"Standard";"Garfield";"WhitmanCounty";"509"
449;"99131";"Standard";"Gifford";"StevensCounty";"509"
450;"99133";"Standard";"GrandCoulee";"GrantCounty";""
451;"99134";"Standard";"Harrington";"LincolnCounty";"509"
452;"99135";"Standard";"Hartline";"GrantCounty";"509"
453;"99136";"Standard";"Hay";"WhitmanCounty";"509"
454;"99137";"Standard";"Hunters";"StevensCounty";"509"
455;"99138";"Standard";"Inchelium";"FerryCounty";"509"
456;"99139";"Standard";"Ione";"PendOreilleCounty";"509"
457;"99140";"Standard";"Keller";"FerryCounty";"509"
458;"99141";"Standard";"KettleFalls";"StevensCounty";"509"
459;"99143";"Standard";"Lacrosse";"WhitmanCounty";"509"
460;"99144";"Standard";"Lamona,Odessa";"LincolnCounty";"509"
461;"99147";"Standard";"Lincoln,Creston";"LincolnCounty";"509"
462;"99148";"Standard";"LoonLake";"StevensCounty";"509"
463;"99150";"Standard";"Malo";"FerryCounty";"509"
464;"99153";"Standard";"MetalineFalls,MetalineFls";"PendOreilleCounty";"509"
465;"99154";"Standard";"Mohler,Harrington";"LincolnCounty";"509"
466;"99156";"Standard";"Newport";"PendOreilleCounty";"509"
467;"99157";"Standard";"Northport";"StevensCounty";"509"
468;"99158";"Standard";"Oakesdale";"WhitmanCounty";"509"
469;"99159";"Standard";"Odessa";"LincolnCounty";"509"
470;"99160";"Standard";"Orient,KettleFalls";"FerryCounty";"509"
471;"99161";"Standard";"Palouse";"WhitmanCounty";"509"
472;"99163";"Standard";"Pullman";"WhitmanCounty";"509"
473;"99165";"Standard";"Pullman";"WhitmanCounty";"509"
474;"99166";"Standard";"Republic";"FerryCounty";"509"
475;"99167";"Standard";"Rice";"StevensCounty";"509"
476;"99169";"Standard";"Ritzville";"AdamsCounty";"509"
477;"99170";"Standard";"Rosalia,Plaza";"WhitmanCounty";"509"
478;"99171";"Standard";"SaintJohn";"WhitmanCounty";"509"
479;"99173";"Standard";"Springdale";"StevensCounty";"509"
480;"99176";"Standard";"Thornton";"WhitmanCounty";"509"
481;"99179";"Standard";"Uniontown";"WhitmanCounty";"509"
482;"99180";"Standard";"Usk";"PendOreilleCounty";"509"
483;"99181";"Standard";"Valley";"StevensCounty";"509"
484;"99185";"Standard";"Wilbur";"LincolnCounty";"509"
485;"99201";"Standard";"Spokane";"SpokaneCounty";"509"
486;"99202";"Standard";"Spokane";"SpokaneCounty";"509"
487;"99203";"Standard";"Spokane";"SpokaneCounty";"509"
488;"99204";"Standard";"Spokane";"SpokaneCounty";"509"
489;"99205";"Standard";"Spokane";"SpokaneCounty";"509"
490;"99206";"Standard";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
491;"99207";"Standard";"Spokane";"SpokaneCounty";"509"
492;"99208";"Standard";"Spokane";"SpokaneCounty";"509"
493;"99212";"Standard";"Spokane,Millwood,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
494;"99216";"Standard";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
495;"99217";"Standard";"Spokane";"SpokaneCounty";"509"
496;"99218";"Standard";"Spokane";"SpokaneCounty";"509"
497;"99223";"Standard";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
498;"99224";"Standard";"Spokane";"SpokaneCounty";"509"
499;"99301";"Standard";"Pasco";"FranklinCounty";"509"
500;"99320";"Standard";"BentonCity";"BentonCounty";"509"
501;"99321";"Standard";"Beverly";"GrantCounty";"509"
502;"99322";"Standard";"Bickleton";"KlickitatCounty";"509"
503;"99323";"Standard";"Burbank";"WallaWallaCounty";"509"
504;"99324";"Standard";"CollegePlace";"WallaWallaCounty";"509"
505;"99326";"Standard";"Connell";"FranklinCounty";"509"
506;"99328";"Standard";"Dayton";"ColumbiaCounty";"509"
507;"99329";"Standard";"Dixie";"WallaWallaCounty";"509"
508;"99330";"Standard";"Eltopia";"FranklinCounty";"509"
509;"99336";"Standard";"Kennewick";"BentonCounty";"509"
510;"99337";"Standard";"Kennewick";"BentonCounty";"509"
511;"99338";"Standard";"Kennewick";"BentonCounty";"509"
512;"99341";"Standard";"Lind";"AdamsCounty";"509"
513;"99343";"Standard";"Mesa";"FranklinCounty";"509"
514;"99344";"Standard";"Othello,Hatton";"AdamsCounty";"509"
515;"99347";"Standard";"Pomeroy";"GarfieldCounty";"509"
516;"99348";"Standard";"Prescott";"WallaWallaCounty";"509"
517;"99349";"Standard";"Mattawa,DesertAire";"GrantCounty";"509"
518;"99350";"Standard";"Prosser";"BentonCounty";"509"
519;"99352";"Standard";"Richland";"BentonCounty";"509"
520;"99353";"Standard";"WestRichland,Richland";"BentonCounty";"509"
521;"99354";"Standard";"Richland";"BentonCounty";"509"
522;"99356";"Standard";"Roosevelt";"KlickitatCounty";"509"
523;"99357";"Standard";"RoyalCity";"GrantCounty";"509"
524;"99360";"Standard";"Touchet,Lowden";"WallaWallaCounty";"509"
525;"99361";"Standard";"Waitsburg";"WallaWallaCounty";"509"
526;"99362";"Standard";"WallaWalla";"WallaWallaCounty";"509"
527;"99371";"Standard";"Washtucna";"AdamsCounty";"509"
528;"99401";"Standard";"Anatone";"AsotinCounty";"509"
529;"99402";"Standard";"Asotin";"AsotinCounty";"509"
530;"99403";"Standard";"Clarkston";"AsotinCounty";"509"
2121;"98009";"POBox";"Bellevue";"KingCounty";"425"
2122;"98013";"POBox";"Burton,Vashon";"KingCounty";""
2123;"98015";"POBox";"Bellevue";"KingCounty";"425"
2124;"98025";"POBox";"Hobart";"KingCounty";""
2125;"98035";"POBox";"Kent";"KingCounty";"253"
2126;"98041";"POBox";"Bothell";"KingCounty";"425"
2127;"98046";"POBox";"Lynnwood";"SnohomishCounty";"425"
2128;"98050";"POBox";"Preston";"KingCounty";""
2129;"98061";"POBox";"Rollingbay";"KitsapCounty";""
2130;"98062";"POBox";"Seahurst";"KingCounty";"206"
2131;"98063";"POBox";"FederalWay,Auburn";"KingCounty";"253"
2132;"98064";"POBox";"Kent";"KingCounty";"253"
2133;"98068";"POBox";"SnoqualmiePass,SnoqualmiePs";"KittitasCounty";"509"
2134;"98071";"POBox";"Auburn";"KingCounty";"253"
2135;"98073";"POBox";"Redmond";"KingCounty";"425"
2136;"98082";"POBox";"MillCreek,Bothell";"";""
2137;"98083";"POBox";"Kirkland";"KingCounty";"425"
2138;"98089";"POBox";"Kent";"KingCounty";"253"
2139;"98093";"POBox";"FederalWay,Auburn";"KingCounty";"253"
2140;"98111";"POBox";"Seattle";"KingCounty";"206"
2141;"98113";"POBox";"Seattle";"KingCounty";"206"
2142;"98114";"POBox";"Seattle";"KingCounty";"206"
2143;"98124";"POBox";"Seattle";"KingCounty";"206"
2144;"98127";"POBox";"Seattle";"KingCounty";"206"
2145;"98129";"Unique";"Seattle";"KingCounty";"206"
2146;"98138";"POBox";"Seattle,Tukwila";"KingCounty";"206"
2147;"98139";"POBox";"Seattle";"KingCounty";"206"
2148;"98141";"POBox";"Seattle";"KingCounty";"206"
2149;"98145";"POBox";"Seattle";"KingCounty";"206"
2150;"98151";"Unique";"Seattle,GoodwillGames1990";"KingCounty";"206"
2151;"98160";"POBox";"Seattle";"KingCounty";"206"
2152;"98165";"POBox";"Seattle";"KingCounty";"206"
2153;"98170";"Unique";"Seattle";"KingCounty";"206"
2154;"98175";"POBox";"Seattle";"KingCounty";"206"
2155;"98181";"Unique";"Seattle";"KingCounty";"206"
2156;"98184";"Unique";"Seattle";"KingCounty";"206"
2157;"98185";"Unique";"Seattle";"KingCounty";"206"
2158;"98189";"Unique";"Seattle";"";"206"
2159;"98190";"Unique";"Seattle,CapitalOne";"KingCounty";"206"
2160;"98191";"Unique";"Seattle";"KingCounty";"206"
2161;"98194";"POBox";"Seattle";"KingCounty";"206"
2162;"98195";"Unique";"Seattle";"KingCounty";"206"
2163;"98206";"POBox";"Everett";"SnohomishCounty";"425"
2164;"98207";"Unique";"Everett";"SnohomishCounty";"425"
2165;"98213";"POBox";"Everett";"SnohomishCounty";"425"
2166;"98224";"POBox";"Baring";"KingCounty";""
2167;"98227";"POBox";"Bellingham";"WhatcomCounty";"360"
2168;"98228";"POBox";"Bellingham";"WhatcomCounty";"360"
2169;"98231";"POBox";"Blaine";"WhatcomCounty";"360"
2170;"98235";"POBox";"Clearlake";"SkagitCounty";"360"
2171;"98238";"POBox";"Conway";"SkagitCounty";"360"
2172;"98243";"POBox";"DeerHarbor";"SanJuanCounty";"360"
2173;"98255";"POBox";"Hamilton";"SkagitCounty";"360"
2174;"98256";"POBox";"Index";"SnohomishCounty";""
2175;"98259";"POBox";"NorthLakewood,NLakewood";"SnohomishCounty";""
2176;"98263";"POBox";"Lyman";"SkagitCounty";"360"
2177;"98276";"POBox";"Nooksack,Everson";"WhatcomCounty";"360"
2178;"98278";"Unique";"OakHarbor,NasWhidbey,WhidbeyIslandNavalAir";"IslandCounty";"360"
2179;"98280";"POBox";"Orcas";"SanJuanCounty";"360"
2180;"98286";"POBox";"ShawIsland";"SanJuanCounty";"360"
2181;"98287";"POBox";"Silvana";"SnohomishCounty";""
2182;"98288";"POBox";"Skykomish";"KingCounty";""
2183;"98291";"POBox";"Snohomish";"SnohomishCounty";"360"
2184;"98293";"POBox";"Startup";"SnohomishCounty";""
2185;"98297";"POBox";"Waldron";"SanJuanCounty";"360"
2186;"98314";"Unique";"Bremerton";"KitsapCounty";"360"
2187;"98322";"POBox";"Burley";"KitsapCounty";""
2188;"98324";"POBox";"Carlsborg";"ClallamCounty";"360"
2189;"98343";"POBox";"Joyce";"ClallamCounty";"360"
2190;"98344";"POBox";"Kapowsin";"PierceCounty";""
2191;"98345";"POBox";"Keyport";"KitsapCounty";""
2192;"98348";"POBox";"LaGrande";"ThurstonCounty";""
2193;"98350";"POBox";"LaPush";"ClallamCounty";"360"
2194;"98352";"Unique";"Sumner";"PierceCounty";"253"
2195;"98353";"POBox";"Manchester";"KitsapCounty";""
2196;"98357";"POBox";"NeahBay";"ClallamCounty";"360"
2197;"98364";"POBox";"PortGamble";"KitsapCounty";""
2198;"98378";"POBox";"Retsil";"KitsapCounty";""
2199;"98384";"POBox";"SouthColby";"KitsapCounty";""
2200;"98385";"POBox";"SouthPrairie";"PierceCounty";""
2201;"98386";"POBox";"Southworth";"KitsapCounty";""
2202;"98393";"POBox";"Tracyton";"KitsapCounty";"360"
2203;"98395";"POBox";"Wauna";"PierceCounty";""
2204;"98396";"POBox";"Wilkeson";"PierceCounty";""
2205;"98397";"POBox";"Longmire";"PierceCounty";""
2206;"98398";"POBox";"ParadiseInn,Paradise";"LewisCounty";""
2207;"98401";"POBox";"Tacoma";"PierceCounty";"253"
2208;"98411";"POBox";"Tacoma";"PierceCounty";"253"
2209;"98412";"POBox";"Tacoma";"PierceCounty";"253"
2210;"98415";"POBox";"Tacoma";"PierceCounty";"253"
2211;"98416";"Unique";"Tacoma";"PierceCounty";"253"
2212;"98417";"POBox";"Tacoma";"PierceCounty";"253"
2213;"98419";"POBox";"Tacoma";"PierceCounty";"253"
2214;"98430";"Unique";"CampMurray,Tacoma";"PierceCounty";"253"
2215;"98431";"Unique";"Tacoma,JointBaseLewisMcchord,LewisMcchord,...";"PierceCounty";"253"
2216;"98438";"POBox";"McchordAfb,JointBaseLewisMcchord,LewisMcchord,...";"PierceCounty";""
2217;"98447";"Unique";"Tacoma";"PierceCounty";""
2218;"98448";"POBox";"Tacoma,Parkland";"PierceCounty";"253"
2219;"98450";"Unique";"Tacoma";"PierceCounty";"253"
2220;"98455";"Unique";"Tacoma";"PierceCounty";"253"
2221;"98460";"Unique";"Tacoma";"PierceCounty";"253"
2222;"98464";"POBox";"Tacoma,UniversityPl,UniversityPlace";"PierceCounty";"253"
2223;"98471";"Unique";"Tacoma";"PierceCounty";"253"
2224;"98477";"Unique";"Tacoma";"PierceCounty";"253"
2225;"98481";"Unique";"Tacoma";"PierceCounty";"253"
2226;"98490";"POBox";"Tacoma";"PierceCounty";"253"
2227;"98493";"Unique";"Tacoma";"PierceCounty";"253"
2228;"98496";"POBox";"Lakewood,Tacoma";"PierceCounty";"253"
2229;"98497";"POBox";"Lakewood,Oakbrook,Tacoma";"PierceCounty";"253"
2230;"98504";"Unique";"Olympia";"ThurstonCounty";"360"
2231;"98505";"Unique";"Olympia";"ThurstonCounty";"360"
2232;"98507";"POBox";"Olympia";"ThurstonCounty";"360"
2233;"98508";"POBox";"Olympia";"ThurstonCounty";"360"
2234;"98509";"POBox";"Lacey,Olympia";"ThurstonCounty";"360"
2235;"98511";"POBox";"Tumwater,Olympia";"ThurstonCounty";"360"
2236;"98522";"POBox";"Adna";"LewisCounty";"360"
2237;"98527";"POBox";"BayCenter";"PacificCounty";"360"
2238;"98530";"POBox";"Bucoda";"ThurstonCounty";"360"
2239;"98539";"POBox";"Doty";"LewisCounty";"360"
2240;"98540";"POBox";"EastOlympia";"ThurstonCounty";"360"
2241;"98544";"POBox";"Galvin";"LewisCounty";"360"
2242;"98554";"POBox";"Lebam";"PacificCounty";"360"
2243;"98556";"POBox";"Littlerock";"ThurstonCounty";"360"
2244;"98558";"POBox";"Mckenna";"PierceCounty";""
2245;"98559";"POBox";"Malone";"GraysHarborCounty";"360"
2246;"98561";"POBox";"Menlo";"PacificCounty";"360"
2247;"98562";"POBox";"Moclips";"GraysHarborCounty";"360"
2248;"98565";"POBox";"Napavine";"LewisCounty";"360"
2249;"98566";"POBox";"Neilton";"GraysHarborCounty";"360"
2250;"98571";"POBox";"PacificBeach";"GraysHarborCounty";"360"
2251;"98583";"POBox";"Satsop";"GraysHarborCounty";"360"
2252;"98587";"POBox";"Taholah";"GraysHarborCounty";"360"
2253;"98599";"Unique";"Olympia";"ThurstonCounty";"360"
2254;"98614";"POBox";"Chinook";"PacificCounty";"360"
2255;"98617";"POBox";"Dallesport";"KlickitatCounty";"509"
2256;"98622";"POBox";"Heisson";"ClarkCounty";"360"
2257;"98623";"POBox";"Husum";"KlickitatCounty";"509"
2258;"98637";"POBox";"Nahcotta";"PacificCounty";"360"
2259;"98639";"POBox";"NorthBonneville,NBonneville";"SkamaniaCounty";"509"
2260;"98641";"POBox";"Oysterville";"PacificCounty";"360"
2261;"98644";"POBox";"Seaview";"PacificCounty";"360"
2262;"98666";"POBox";"Vancouver";"ClarkCounty";"360"
2263;"98667";"Unique";"Vancouver";"ClarkCounty";"360"
2264;"98668";"POBox";"Vancouver";"ClarkCounty";"360"
2265;"98673";"POBox";"Wishram";"KlickitatCounty";"509"
2266;"98687";"POBox";"Vancouver";"ClarkCounty";"360"
2267;"98807";"POBox";"Wenatchee";"ChelanCounty";"509"
2268;"98811";"POBox";"Ardenvoir";"ChelanCounty";"509"
2269;"98817";"POBox";"ChelanFalls";"ChelanCounty";"509"
2270;"98819";"POBox";"Conconully";"OkanoganCounty";"509"
2271;"98821";"POBox";"Dryden";"ChelanCounty";"509"
2272;"98824";"POBox";"George";"GrantCounty";"509"
2273;"98829";"POBox";"Malott";"OkanoganCounty";"509"
2274;"98836";"POBox";"Monitor";"ChelanCounty";"509"
2275;"98852";"POBox";"Stehekin";"ChelanCounty";"509"
2276;"98853";"POBox";"Stratford";"GrantCounty";"509"
2277;"98860";"POBox";"WilsonCreek";"GrantCounty";"509"
2278;"98904";"POBox";"Yakima,Gleed";"YakimaCounty";"509"
2279;"98907";"POBox";"Yakima";"YakimaCounty";"509"
2280;"98909";"POBox";"Yakima";"YakimaCounty";"509"
2281;"98920";"POBox";"Brownstown";"YakimaCounty";"509"
2282;"98921";"POBox";"Buena";"YakimaCounty";"509"
2283;"98925";"POBox";"Easton";"KittitasCounty";"509"
2284;"98934";"POBox";"Kittitas";"KittitasCounty";"509"
2285;"98939";"POBox";"Parker";"YakimaCounty";"509"
2286;"98940";"POBox";"Ronald";"KittitasCounty";"509"
2287;"98941";"POBox";"Roslyn";"KittitasCounty";"509"
2288;"98943";"POBox";"SouthCleElum,SCleElum";"KittitasCounty";"509"
2289;"98950";"POBox";"Vantage,Ellensburg";"KittitasCounty";"509"
2290;"99014";"POBox";"FourLakes";"SpokaneCounty";"509"
2291;"99020";"POBox";"Marshall";"SpokaneCounty";"509"
2292;"99039";"POBox";"Waverly";"SpokaneCounty";"509"
2293;"99102";"POBox";"Albion";"WhitmanCounty";"509"
2294;"99124";"POBox";"ElmerCity";"OkanoganCounty";"509"
2295;"99146";"POBox";"Laurier";"FerryCounty";"509"
2296;"99149";"POBox";"Malden";"WhitmanCounty";"509"
2297;"99151";"POBox";"Marcus";"StevensCounty";"509"
2298;"99152";"POBox";"Metaline";"PendOreilleCounty";"509"
2299;"99155";"POBox";"Nespelem";"OkanoganCounty";"509"
2300;"99164";"Unique";"Pullman";"WhitmanCounty";"509"
2301;"99174";"POBox";"Steptoe";"WhitmanCounty";"509"
2302;"99209";"POBox";"Spokane";"SpokaneCounty";"509"
2303;"99210";"POBox";"Spokane";"SpokaneCounty";"509"
2304;"99211";"POBox";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
2305;"99213";"POBox";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
2306;"99214";"POBox";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
2307;"99215";"POBox";"Spokane,SpokaneValley,SpokaneVly";"SpokaneCounty";"509"
2308;"99219";"POBox";"Spokane,SunsetHill";"SpokaneCounty";"509"
2309;"99220";"POBox";"Spokane";"SpokaneCounty";"509"
2310;"99228";"POBox";"Spokane";"SpokaneCounty";"509"
2311;"99251";"Unique";"Spokane";"SpokaneCounty";"509"
2312;"99252";"Unique";"Spokane";"SpokaneCounty";"509"
2313;"99256";"Unique";"Spokane";"SpokaneCounty";"509"
2314;"99258";"Unique";"Spokane";"SpokaneCounty";"509"
2315;"99260";"Unique";"Spokane";"SpokaneCounty";"509"
2316;"99299";"Unique";"Spokane";"SpokaneCounty";"509"
2317;"99302";"POBox";"Pasco,TriCities";"FranklinCounty";"509"
2318;"99333";"POBox";"Hooper";"WhitmanCounty";""
2319;"99335";"POBox";"Kahlotus";"FranklinCounty";"509"
2320;"99345";"POBox";"Paterson";"BentonCounty";"509"
2321;"99346";"POBox";"Plymouth";"BentonCounty";"509"
2322;"99359";"POBox";"Starbuck";"ColumbiaCounty";"509"
2323;"99363";"POBox";"Wallula";"WallaWallaCounty";"509"
